Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1757534400000,2025-09-10 20:00:00+00:00,BTCUSDT,113574.53,113900.0,113553.26,113566.39,611.07657,69496093.9005886,70237
1757538000000,2025-09-10 21:00:00+00:00,BTCUSDT,113566.4,113845.18,113528.01,113842.53,256.17247,29139985.6336168,43795
1757541600000,2025-09-10 22:00:00+00:00,BTCUSDT,113842.54,113992.39,113713.63,113881.2,264.24584,30092305.2704223,47552
1757545200000,2025-09-10 23:00:00+00:00,BTCUSDT,113881.21,114025.78,113788.0,113960.0,402.83522,45886989.1245196,41689
1757552400000,2025-09-11 01:00:00+00:00,BTCUSDT,113885.7,114176.66,113831.33,113903.23,380.8102,43400904.6232311,66610
1757556000000,2025-09-11 02:00:00+00:00,BTCUSDT,113903.23,113953.99,113716.0,113819.02,230.50973,26241789.7989109,55267
1757559600000,2025-09-11 03:00:00+00:00,BTCUSDT,113819.02,114434.23,113819.01,114400.01,552.73536,63113784.6223709,73021
1757563200000,2025-09-11 04:00:00+00:00,BTCUSDT,114400.01,114400.01,114071.81,114158.29,489.3063,55878166.3373475,68585
1757566800000,2025-09-11 05:00:00+00:00,BTCUSDT,114158.29,114348.52,113966.46,114266.0,589.97492,67356696.7075451,59564
1757570400000,2025-09-11 06:00:00+00:00,BTCUSDT,114266.0,114459.65,114076.92,114324.64,409.80916,46834665.3343028,56282
1757574000000,2025-09-11 07:00:00+00:00,BTCUSDT,114324.65,114326.52,113957.2,114083.58,465.05247,53057353.6625093,66413
1757577600000,2025-09-11 08:00:00+00:00,BTCUSDT,114083.58,114200.0,113972.0,114049.39,307.55276,35092482.2108665,43731
1757581200000,2025-09-11 09:00:00+00:00,BTCUSDT,114049.39,114075.11,113776.0,113895.29,430.23419,49014778.4592204,80658
1757584800000,2025-09-11 10:00:00+00:00,BTCUSDT,113895.3,114119.4,113891.45,114062.32,373.92428,42625719.0164213,55656
1757588400000,2025-09-11 11:00:00+00:00,BTCUSDT,114062.31,114112.0,113887.98,113999.99,400.8921,45693297.070785,50184
1757592000000,2025-09-11 12:00:00+00:00,BTCUSDT,113999.99,114500.0,113500.0,113975.99,2372.1547,270418049.8674243,292955
1757595600000,2025-09-11 13:00:00+00:00,BTCUSDT,113975.99,114715.02,113430.0,114628.08,1458.85001,166197328.5433007,254366
1757599200000,2025-09-11 14:00:00+00:00,BTCUSDT,114630.06,114667.45,113927.6,114463.73,759.30317,86818232.8846634,190470
1757602800000,2025-09-11 15:00:00+00:00,BTCUSDT,114463.73,114699.25,113996.19,114180.31,553.38549,63299083.3346779,125135
1757606400000,2025-09-11 16:00:00+00:00,BTCUSDT,114180.32,114588.98,114180.31,114487.53,300.34694,34360518.7979655,83083
1757610000000,2025-09-11 17:00:00+00:00,BTCUSDT,114487.53,114593.29,114328.52,114589.84,372.57383,42649533.5035918,62637
1757613600000,2025-09-11 18:00:00+00:00,BTCUSDT,114589.84,114605.54,114102.0,114312.35,416.47348,47598232.9175669,73789
1757617200000,2025-09-11 19:00:00+00:00,BTCUSDT,114312.35,114525.0,114182.04,114419.99,348.31986,39828293.5056695,59816
1757620800000,2025-09-11 20:00:00+00:00,BTCUSDT,114420.0,114487.53,114246.04,114395.99,308.36329,35260197.3837389,42386
1757624400000,2025-09-11 21:00:00+00:00,BTCUSDT,114395.98,114517.6,114395.98,114482.69,190.78211,21837130.4325876,30570
1757628000000,2025-09-11 22:00:00+00:00,BTCUSDT,114482.7,115266.45,114435.63,115084.0,1104.63013,127013829.8102106,135622
1757631600000,2025-09-11 23:00:00+00:00,BTCUSDT,115084.01,115488.09,115084.0,115482.69,428.17321,49391745.2276986,71321
1757638800000,2025-09-12 01:00:00+00:00,BTCUSDT,115840.69,116016.91,115371.13,115377.29,774.94414,89676151.7540106,152467
1757642400000,2025-09-12 02:00:00+00:00,BTCUSDT,115377.29,115663.05,115256.64,115391.0,535.95115,61880849.0668421,113989
1757646000000,2025-09-12 03:00:00+00:00,BTCUSDT,115391.0,115429.46,115045.45,115194.14,556.98098,64174830.9938785,78881
1757649600000,2025-09-12 04:00:00+00:00,BTCUSDT,115194.14,115509.65,115086.82,115359.99,435.01083,50170639.0047613,89179
1757653200000,2025-09-12 05:00:00+00:00,BTCUSDT,115360.0,115656.87,115320.27,115612.84,397.97519,45969020.1419538,66632
1757656800000,2025-09-12 06:00:00+00:00,BTCUSDT,115612.84,115612.85,115260.38,115318.0,301.68688,34817296.4288933,44961
1757660400000,2025-09-12 07:00:00+00:00,BTCUSDT,115318.01,115405.79,115086.7,115086.7,495.74469,57121341.1569268,51687
1757664000000,2025-09-12 08:00:00+00:00,BTCUSDT,115086.7,115273.12,114950.0,115048.0,931.11012,107131801.5202239,79541
1757667600000,2025-09-12 09:00:00+00:00,BTCUSDT,115047.99,115127.05,114888.01,115048.01,372.62834,42851082.2792404,63270
1757671200000,2025-09-12 10:00:00+00:00,BTCUSDT,115048.0,115093.49,114926.42,114980.85,227.81735,26197451.4999979,50356
1757674800000,2025-09-12 11:00:00+00:00,BTCUSDT,114980.84,115148.0,114901.03,114913.45,427.23394,49115366.5103033,49340
1757678400000,2025-09-12 12:00:00+00:00,BTCUSDT,114913.45,115172.57,114740.99,115083.97,620.574,71332703.5555248,85340
1757682000000,2025-09-12 13:00:00+00:00,BTCUSDT,115083.98,115214.29,114822.77,115166.45,371.74126,42752658.9545853,126450
1757685600000,2025-09-12 14:00:00+00:00,BTCUSDT,115166.46,115500.95,114865.3,115260.0,719.98267,82966657.0026406,209313
1757689200000,2025-09-12 15:00:00+00:00,BTCUSDT,115260.0,115294.1,114939.53,115121.18,329.84108,37964831.5705123,123921
1757692800000,2025-09-12 16:00:00+00:00,BTCUSDT,115121.18,115514.77,115030.3,115495.56,536.60395,61876399.5270858,120294
1757696400000,2025-09-12 17:00:00+00:00,BTCUSDT,115495.56,115939.39,115395.66,115815.16,944.1093,109305296.1465502,123044
1757700000000,2025-09-12 18:00:00+00:00,BTCUSDT,115815.16,116495.0,115769.88,116486.18,1014.39133,117868555.3671684,122838
1757703600000,2025-09-12 19:00:00+00:00,BTCUSDT,116486.19,116665.63,116238.64,116632.51,1368.73979,159457111.5982748,119224
1757707200000,2025-09-12 20:00:00+00:00,BTCUSDT,116632.51,116632.51,115974.0,116157.33,898.27059,104426979.5242838,137463
1757710800000,2025-09-12 21:00:00+00:00,BTCUSDT,116157.34,116157.34,115752.68,115865.89,385.45605,44692117.9395421,83983
1757714400000,2025-09-12 22:00:00+00:00,BTCUSDT,115865.89,116360.43,115865.89,116027.46,494.01734,57345199.4876548,106509
1757718000000,2025-09-12 23:00:00+00:00,BTCUSDT,116027.46,116161.37,115929.06,116029.42,348.17094,40403451.0767767,64151
1757725200000,2025-09-13 01:00:00+00:00,BTCUSDT,116209.32,116275.81,115576.26,115764.3,632.36146,73324644.2226881,83259
1757728800000,2025-09-13 02:00:00+00:00,BTCUSDT,115764.3,115991.29,115686.47,115886.17,322.19761,37342343.624789,64417
1757732400000,2025-09-13 03:00:00+00:00,BTCUSDT,115886.16,116012.91,115837.98,115957.0,823.27412,95437093.2438689,63124
1757736000000,2025-09-13 04:00:00+00:00,BTCUSDT,115957.0,115957.01,115685.6,115698.4,314.62389,36439210.3939074,38579
1757739600000,2025-09-13 05:00:00+00:00,BTCUSDT,115698.4,115845.46,115657.81,115704.04,253.6123,29349953.7151199,35543
1757743200000,2025-09-13 06:00:00+00:00,BTCUSDT,115704.03,115802.16,115662.2,115749.99,251.18163,29066698.499137,37307
1757746800000,2025-09-13 07:00:00+00:00,BTCUSDT,115750.0,115855.89,115702.39,115778.71,242.78688,28116165.5868212,29864
1757750400000,2025-09-13 08:00:00+00:00,BTCUSDT,115778.72,116056.17,115767.33,115978.01,351.87471,40775499.5660189,33504
1757754000000,2025-09-13 09:00:00+00:00,BTCUSDT,115978.01,116038.14,115871.26,116035.33,294.98775,34198936.9819333,33903
1757757600000,2025-09-13 10:00:00+00:00,BTCUSDT,116035.32,116166.71,115916.41,115937.99,318.28855,36931637.4097662,47938
1757761200000,2025-09-13 11:00:00+00:00,BTCUSDT,115937.99,116005.82,115888.0,115974.11,263.75402,30578282.399278,28532
1757764800000,2025-09-13 12:00:00+00:00,BTCUSDT,115974.11,116060.0,115872.82,116002.91,204.03439,23656957.0847096,26005
1757768400000,2025-09-13 13:00:00+00:00,BTCUSDT,116002.91,116002.91,115621.65,115761.05,440.12472,50977920.5672038,73740
1757772000000,2025-09-13 14:00:00+00:00,BTCUSDT,115761.06,115950.0,115603.98,115797.68,438.72685,50798778.2945572,83260
1757775600000,2025-09-13 15:00:00+00:00,BTCUSDT,115797.67,115924.6,115619.57,115768.68,290.44971,33623557.3743464,60375
1757779200000,2025-09-13 16:00:00+00:00,BTCUSDT,115768.68,115817.37,115127.27,115334.0,700.8183,80918303.1739229,138544
1757782800000,2025-09-13 17:00:00+00:00,BTCUSDT,115333.99,115587.49,115180.0,115571.78,465.25625,53682019.6141108,88763
1757786400000,2025-09-13 18:00:00+00:00,BTCUSDT,115571.79,115653.26,115433.09,115633.92,160.49564,18546618.1337392,28065
1757790000000,2025-09-13 19:00:00+00:00,BTCUSDT,115633.91,115800.88,115570.78,115797.12,263.39165,30473196.5066048,36106
1757793600000,2025-09-13 20:00:00+00:00,BTCUSDT,115797.12,115991.29,115797.11,115905.88,220.70474,25582577.3877072,43768
1757797200000,2025-09-13 21:00:00+00:00,BTCUSDT,115905.88,115972.52,115839.98,115895.39,234.38734,27168898.6103978,29392
1757800800000,2025-09-13 22:00:00+00:00,BTCUSDT,115895.4,115944.64,115809.9,115871.58,159.45156,18476550.4860983,23892
1757804400000,2025-09-13 23:00:00+00:00,BTCUSDT,115871.58,115979.99,115861.39,115918.29,146.1408,16938072.4569374,23538
1757811600000,2025-09-14 01:00:00+00:00,BTCUSDT,115935.61,115990.2,115744.67,115962.93,185.94891,21542399.3578025,50612
1757815200000,2025-09-14 02:00:00+00:00,BTCUSDT,115962.92,116109.0,115750.0,115852.95,267.49819,31014678.3103796,52822
1757818800000,2025-09-14 03:00:00+00:00,BTCUSDT,115852.95,115869.99,115651.99,115679.98,272.91216,31583466.6532052,41693
1757822400000,2025-09-14 04:00:00+00:00,BTCUSDT,115679.99,115768.0,115449.59,115750.99,247.86689,28666648.6068748,48432
1757826000000,2025-09-14 05:00:00+00:00,BTCUSDT,115751.0,115924.69,115735.58,115860.01,258.07375,29891914.0202827,27140
1757829600000,2025-09-14 06:00:00+00:00,BTCUSDT,115860.01,115936.0,115693.95,115734.23,196.84102,22787656.9130894,33146
1757833200000,2025-09-14 07:00:00+00:00,BTCUSDT,115734.24,115838.41,115734.23,115805.39,212.00183,24546306.1453666,22472
1757836800000,2025-09-14 08:00:00+00:00,BTCUSDT,115805.39,115983.02,115759.44,115933.4,137.30583,15910962.0901196,24821
1757840400000,2025-09-14 09:00:00+00:00,BTCUSDT,115933.4,116165.19,115905.88,116052.09,271.65824,31528047.8878188,34485
1757844000000,2025-09-14 10:00:00+00:00,BTCUSDT,116052.1,116132.85,115955.57,116027.26,156.38468,18147009.2448446,29295
1757847600000,2025-09-14 11:00:00+00:00,BTCUSDT,116027.25,116100.0,115748.78,115794.91,275.05839,31875387.9304259,59531
1757851200000,2025-09-14 12:00:00+00:00,BTCUSDT,115794.92,115878.49,115662.62,115776.31,316.9787,36699157.4129401,53035
1757854800000,2025-09-14 13:00:00+00:00,BTCUSDT,115776.31,115776.32,115217.01,115348.1,617.50773,71266883.5136684,104155
1757858400000,2025-09-14 14:00:00+00:00,BTCUSDT,115348.1,115691.04,115141.8,115401.75,750.31099,86533054.3831765,144812
1757862000000,2025-09-14 15:00:00+00:00,BTCUSDT,115401.75,115419.1,115200.4,115224.01,351.71527,40556202.6888592,63567
1757865600000,2025-09-14 16:00:00+00:00,BTCUSDT,115224.01,115540.0,115193.9,115480.0,284.25459,32800845.8424555,54625
1757869200000,2025-09-14 17:00:00+00:00,BTCUSDT,115480.0,115657.5,115413.46,115557.65,290.60711,33579884.4938739,51079
1757872800000,2025-09-14 18:00:00+00:00,BTCUSDT,115557.65,115557.66,115375.05,115388.21,161.60603,18661475.0350714,25663
1757876400000,2025-09-14 19:00:00+00:00,BTCUSDT,115388.21,115635.0,115330.99,115634.99,132.66154,15322903.4416336,34874
1757880000000,2025-09-14 20:00:00+00:00,BTCUSDT,115634.99,115851.26,115634.99,115802.16,116.11592,13439306.5043684,30573
1757883600000,2025-09-14 21:00:00+00:00,BTCUSDT,115802.16,116087.35,115607.99,116058.88,349.40859,40503787.9587953,52363
1757887200000,2025-09-14 22:00:00+00:00,BTCUSDT,116059.48,116076.89,115810.22,116009.61,262.34337,30420264.9352844,56593
1757890800000,2025-09-14 23:00:00+00:00,BTCUSDT,116009.62,116009.62,115135.0,115268.01,439.25947,50712134.9777217,103838
1757898000000,2025-09-15 01:00:00+00:00,BTCUSDT,115071.32,115283.5,114825.0,115231.69,362.37165,41682730.357733,99868
1757901600000,2025-09-15 02:00:00+00:00,BTCUSDT,115231.69,115443.29,115214.55,115362.35,184.52455,21290036.560374,56143
1757905200000,2025-09-15 03:00:00+00:00,BTCUSDT,115362.35,115594.9,115347.91,115445.45,223.493,25808995.8015093,35549
1757908800000,2025-09-15 04:00:00+00:00,BTCUSDT,115445.46,116168.26,115400.0,116058.01,698.45937,80990475.7702838,113338
1757912400000,2025-09-15 05:00:00+00:00,BTCUSDT,116058.01,116583.47,116019.05,116520.0,781.40763,90857990.6049135,87948
1757916000000,2025-09-15 06:00:00+00:00,BTCUSDT,116519.13,116757.99,116043.01,116129.99,559.85108,65187334.0087167,110809
1757919600000,2025-09-15 07:00:00+00:00,BTCUSDT,116130.0,116400.0,115626.96,115806.62,605.7335,70266062.8290935,148824
1757923200000,2025-09-15 08:00:00+00:00,BTCUSDT,115806.62,115806.62,114709.18,114737.27,1325.86164,152822384.5609695,248062
1757926800000,2025-09-15 09:00:00+00:00,BTCUSDT,114737.28,115188.0,114625.87,114868.59,1072.97754,123285309.8982788,160571
1757930400000,2025-09-15 10:00:00+00:00,BTCUSDT,114868.6,114954.83,114720.69,114769.04,532.63649,61160576.8026255,85515
1757934000000,2025-09-15 11:00:00+00:00,BTCUSDT,114769.03,115195.86,114740.97,115070.0,565.80309,65072898.9327594,103476
1757937600000,2025-09-15 12:00:00+00:00,BTCUSDT,115070.01,115074.51,114671.75,114721.04,599.02223,68825615.6823388,84396
1757941200000,2025-09-15 13:00:00+00:00,BTCUSDT,114721.03,115099.0,114384.0,114664.08,1056.42151,121246727.1218936,270586
1757944800000,2025-09-15 14:00:00+00:00,BTCUSDT,114664.07,115029.81,114450.28,114679.56,775.27929,88989804.9915044,226101
1757948400000,2025-09-15 15:00:00+00:00,BTCUSDT,114679.55,114909.4,114404.43,114842.9,564.69333,64720215.7332232,189455
1757952000000,2025-09-15 16:00:00+00:00,BTCUSDT,114842.9,114922.59,114600.0,114662.57,364.30154,41803563.2793591,127214
1757955600000,2025-09-15 17:00:00+00:00,BTCUSDT,114662.58,115130.0,114600.0,115120.03,284.01648,32616243.4217153,112444
1757959200000,2025-09-15 18:00:00+00:00,BTCUSDT,115120.02,115360.54,114904.16,115307.79,538.96072,62013732.3411174,123567
1757962800000,2025-09-15 19:00:00+00:00,BTCUSDT,115307.79,115570.0,114975.66,115307.78,685.41151,79012995.4052793,161541
1757966400000,2025-09-15 20:00:00+00:00,BTCUSDT,115307.78,115515.41,115200.07,115379.99,325.59706,37561005.5489394,59517
1757970000000,2025-09-15 21:00:00+00:00,BTCUSDT,115380.0,115538.55,115283.49,115528.0,170.93694,19729892.9748743,31633
1757973600000,2025-09-15 22:00:00+00:00,BTCUSDT,115528.0,115605.07,115221.68,115288.01,235.69782,27199686.1967407,55314
1757977200000,2025-09-15 23:00:00+00:00,BTCUSDT,115288.01,115476.0,115232.58,115349.71,177.94328,20530385.527211,47959
1757984400000,2025-09-16 01:00:00+00:00,BTCUSDT,115088.66,115520.0,115008.69,115024.24,232.3498,26780434.9710867,73644
1757988000000,2025-09-16 02:00:00+00:00,BTCUSDT,115024.24,115227.51,115024.23,115034.47,151.83383,17477426.8101756,50800
1757991600000,2025-09-16 03:00:00+00:00,BTCUSDT,115034.48,115426.49,115034.44,115307.25,236.03187,27210571.5792693,45589
1757995200000,2025-09-16 04:00:00+00:00,BTCUSDT,115307.26,115560.01,114930.0,115503.01,446.01382,51432919.6766715,75611
1757998800000,2025-09-16 05:00:00+00:00,BTCUSDT,115503.02,115957.23,115454.3,115936.65,685.43114,79340742.5819343,95785
1758002400000,2025-09-16 06:00:00+00:00,BTCUSDT,115936.65,116009.62,115591.57,115770.35,449.53079,52084399.2862441,77423
1758006000000,2025-09-16 07:00:00+00:00,BTCUSDT,115770.36,115886.17,115724.41,115840.0,319.02367,36948547.0925883,50464
1758009600000,2025-09-16 08:00:00+00:00,BTCUSDT,115839.99,115981.17,115526.5,115658.76,463.00777,53608872.3830909,65719
1758013200000,2025-09-16 09:00:00+00:00,BTCUSDT,115658.76,115720.0,115443.65,115477.27,286.71309,33145658.765972,40383
1758016800000,2025-09-16 10:00:00+00:00,BTCUSDT,115477.28,115590.49,115372.35,115372.46,292.6133,33787624.8413011,70561
1758020400000,2025-09-16 11:00:00+00:00,BTCUSDT,115372.47,115431.52,115206.15,115287.83,303.19825,34966227.8298595,62369
1758024000000,2025-09-16 12:00:00+00:00,BTCUSDT,115287.84,115460.2,115287.38,115439.36,296.84884,34253225.7321869,71674
1758027600000,2025-09-16 13:00:00+00:00,BTCUSDT,115439.36,115558.06,114737.11,115200.0,1064.59506,122614907.6704964,210433
1758031200000,2025-09-16 14:00:00+00:00,BTCUSDT,115200.0,115306.71,114811.0,115296.86,607.41382,69913882.1323022,134908
1758034800000,2025-09-16 15:00:00+00:00,BTCUSDT,115296.86,115905.89,115010.66,115905.88,653.80057,75404431.0554416,113188
1758038400000,2025-09-16 16:00:00+00:00,BTCUSDT,115905.88,116068.92,115608.28,116068.06,691.27604,80092227.3476458,137220
1758042000000,2025-09-16 17:00:00+00:00,BTCUSDT,116068.05,116870.76,116056.99,116461.54,1252.39334,145931742.1792644,195519
1758045600000,2025-09-16 18:00:00+00:00,BTCUSDT,116461.55,116776.66,116226.12,116418.86,486.09455,56648807.7126473,117209
1758049200000,2025-09-16 19:00:00+00:00,BTCUSDT,116418.87,116820.0,116395.6,116800.12,525.61626,61296010.3419136,84719
1758052800000,2025-09-16 20:00:00+00:00,BTCUSDT,116800.13,116908.83,116722.56,116839.47,367.21592,42901651.853089,61589
1758056400000,2025-09-16 21:00:00+00:00,BTCUSDT,116839.47,116940.26,116584.45,116800.51,295.98351,34558249.1532842,48796
1758060000000,2025-09-16 22:00:00+00:00,BTCUSDT,116800.51,116964.27,116694.73,116855.58,312.66858,36537269.8895105,44749
1758063600000,2025-09-16 23:00:00+00:00,BTCUSDT,116855.58,116920.46,116632.0,116788.96,262.99472,30720217.931858,43039
1758070800000,2025-09-17 01:00:00+00:00,BTCUSDT,116560.01,116768.0,116516.92,116662.25,267.74519,31227288.7787998,64854
1758074400000,2025-09-17 02:00:00+00:00,BTCUSDT,116662.25,117077.16,116556.52,116686.43,742.4537,86758738.5605836,96085
1758078000000,2025-09-17 03:00:00+00:00,BTCUSDT,116686.43,116758.83,116371.81,116372.04,377.8305,44036563.7061494,68506
1758081600000,2025-09-17 04:00:00+00:00,BTCUSDT,116372.05,116480.01,116160.22,116313.49,262.15716,30489807.6611839,48475
1758085200000,2025-09-17 05:00:00+00:00,BTCUSDT,116313.5,117214.0,116313.49,117108.3,894.88999,104514221.0172734,120175
1758088800000,2025-09-17 06:00:00+00:00,BTCUSDT,117108.31,117286.73,116970.41,117234.27,770.01131,90177549.436854,95943
1758092400000,2025-09-17 07:00:00+00:00,BTCUSDT,117234.28,117275.0,117125.78,117162.48,557.97471,65402912.2825787,67356
1758096000000,2025-09-17 08:00:00+00:00,BTCUSDT,117162.48,117189.86,116683.99,116860.0,635.73334,74308455.7904759,101367
1758099600000,2025-09-17 09:00:00+00:00,BTCUSDT,116860.01,116860.01,116548.88,116550.01,380.39506,44386083.5027581,50255
1758103200000,2025-09-17 10:00:00+00:00,BTCUSDT,116550.01,116604.26,116267.44,116359.14,356.93808,41557332.6033079,59384
1758106800000,2025-09-17 11:00:00+00:00,BTCUSDT,116359.14,116383.87,116253.27,116258.13,282.02162,32800761.9572452,64620
1758110400000,2025-09-17 12:00:00+00:00,BTCUSDT,116258.12,116516.93,116096.41,116204.94,387.04674,45003609.263755,83670
1758114000000,2025-09-17 13:00:00+00:00,BTCUSDT,116204.94,116330.75,115905.88,116107.19,664.85629,77205608.6779156,194271
1758117600000,2025-09-17 14:00:00+00:00,BTCUSDT,116107.18,116240.0,115432.0,115606.61,1214.53614,140573642.1822756,204018
1758121200000,2025-09-17 15:00:00+00:00,BTCUSDT,115606.62,115886.17,115527.48,115875.32,581.89144,67327430.5980052,98799
1758124800000,2025-09-17 16:00:00+00:00,BTCUSDT,115875.33,115875.33,115386.21,115640.77,659.4146,76210618.6839004,117442
1758128400000,2025-09-17 17:00:00+00:00,BTCUSDT,115640.76,116288.27,115500.0,115504.48,696.96558,80767905.5071013,154261
1758132000000,2025-09-17 18:00:00+00:00,BTCUSDT,115504.49,116333.33,114720.81,115226.93,3427.38872,395906451.0396723,663014
1758135600000,2025-09-17 19:00:00+00:00,BTCUSDT,115226.93,115989.2,115068.33,115652.02,955.04331,110428213.9482861,336917
1758139200000,2025-09-17 20:00:00+00:00,BTCUSDT,115652.02,116140.2,115496.68,115621.47,455.26463,52732219.0553146,104944
1758142800000,2025-09-17 21:00:00+00:00,BTCUSDT,115621.47,116120.0,115307.33,116038.39,336.05085,38911404.8745251,93951
1758146400000,2025-09-17 22:00:00+00:00,BTCUSDT,116038.39,116823.72,116038.39,116559.69,741.17447,86245192.1893079,133074
1758150000000,2025-09-17 23:00:00+00:00,BTCUSDT,116559.68,116990.68,116340.07,116447.59,836.73837,97642944.5399218,145336
1758157200000,2025-09-18 01:00:00+00:00,BTCUSDT,116350.65,116869.46,116340.0,116634.84,440.77649,51404424.7913976,108967
